id,identificacao,ementa,indexacao,tipoDocumento,dataApresentacaoDocumento,urlDocumento
8527165,PDL 209/2022,"Aprova o ato que renova a permissão outorgada à SBR Comunicações Ltda. para executar serviço de radiodifusão sonora em frequência modulada no Município de Peabiru, Estado do Paraná."," APROVAÇÃO ,  ATO ,  RENOVAÇÃO ,  CONCESSÃO ,  EMPRESA DE TELECOMUNICAÇÕES ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO ,  MUNICIPIO ,  PEABIRU (PR) .",Projeto de Decreto Legislativo,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9443230
8528189,PDL 351/2021,"Aprova o ato que outorga autorização à Associação Cultural e Recreativa de Paramirim para executar serviço de radiodifusão comunitária no Município de Paramirim, Estado da Bahia."," APROVAÇÃO ,  ATO ,  AUTORIZAÇÃO ,  ASSOCIAÇÃO CIVIL  ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO COMUNITARIA ,  MUNICIPIO ,  PARAMIRIM (BA) .",Projeto de Decreto Legislativo,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9444319
8527952,PDL 355/2019,"Aprova o ato que renova a autorização outorgada à Associação de Rádio Comunitária Transamazônica FM para executar serviço de radiodifusão comunitária no Município de Porto Velho, Estado de Rondônia."," APROVAÇÃO ,  ATO ,  RENOVAÇÃO ,  AUTORIZAÇÃO ,  ASSOCIAÇÃO CIVIL  ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO COMUNITARIA ,  MUNICIPIO ,  PORTO VELHO (RO) .",Projeto de Decreto Legislativo,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9444126
8528376,PDL 156/2019,"Aprova o ato que renova a autorização outorgada à Associação Comunitária Eldorado para o Desenvolvimento Social Cultural e Artístico de Castro Alves para executar serviço de radiodifusão comunitária no Município de Castro Alves, Estado da Bahia."," APROVAÇÃO ,  ATO ,  RENOVAÇÃO ,  AUTORIZAÇÃO ,  ASSOCIAÇÃO CIVIL  ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO COMUNITARIA ,  MUNICIPIO ,  CASTRO ALVES (BA) .",Projeto de Decreto Legislativo,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9444490
8528076,PDL 444/2021,"Aprova o ato que renova a autorização outorgada à Associação de Comunicação Comunitária Taquarense para executar serviço de radiodifusão comunitária no Município de Taquara, Estado do Rio Grande do Sul."," APROVAÇÃO ,  ATO ,  RENOVAÇÃO ,  AUTORIZAÇÃO ,  ASSOCIAÇÃO CIVIL  ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO COMUNITARIA ,  MUNICIPIO ,  TAQUARA (RS) .",Projeto de Decreto Legislativo,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9444233
8528035,PDL 490/2021,"Aprova o ato que renova a autorização outorgada à Associação Palmares de Radiodifusão para executar serviço de radiodifusão comunitária no Município de Palmares, Estado de Pernambuco."," APROVAÇÃO ,  ATO ,  RENOVAÇÃO ,  AUTORIZAÇÃO ,  ASSOCIAÇÃO CIVIL  ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO COMUNITARIA ,  MUNICIPIO ,  PALMARES (PE) .",Projeto de Decreto Legislativo,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9444199
8528015,PDL 549/2021,"Aprova o ato que renova a autorização outorgada à Associação Ecológica e Cultural de Godoy Moreira para executar serviço de radiodifusão comunitária no Município de Godoy Moreira, Estado do Paraná."," APROVAÇÃO ,  ATO ,  RENOVAÇÃO ,  AUTORIZAÇÃO ,  ASSOCIAÇÃO CIVIL  ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO COMUNITARIA ,  MUNICIPIO ,  GODOY MOREIRA (PR) .",Projeto de Decreto Legislativo,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9444175
8526922,PDL 411/2022,"Aprova o ato que outorga permissão à Faculdade Atenas (Centro Educacional Hyarte-ml Ltda.) para executar serviço de radiodifusão sonora em frequência modulada no Município de João Pinheiro, Estado de Minas Gerais."," APROVAÇÃO ,  ATO ,  CONCESSÃO ,  ESTABELECIMENTO DE ENSINO ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO EDUCATIVA ,  MUNICIPIO ,  JOÃO PINHEIRO (MG) .",Projeto de Decreto Legislativo,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9443054
8526850,PDL 284/2022,"Aprova o ato que outorga autorização à Associação Comunitária A Voz de Cajueiro para executar serviço de radiodifusão comunitária no Município de São João da Barra, Estado do Rio de Janeiro."," APROVAÇÃO ,  ATO ,  AUTORIZAÇÃO ,  ASSOCIAÇÃO CIVIL  ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO COMUNITARIA ,  MUNICIPIO ,  SÃO JOÃO DA BARRA (RJ) .",Projeto de Decreto Legislativo,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9443009
8527748,PLN 27/2023,"Abre ao Orçamento Fiscal da União, em favor do Ministério da Educação e de Encargos Financeiros da União, crédito especial no valor de R$ 185.200.000,00, para os fins que especifica (alteração proposta pela Mensagem Presidencial nº 672/2023)."," CRIAÇÃO ,  LEI FEDERAL ,  CREDITO ESPECIAL ,  ORÇAMENTO FISCAL ,  UNIÃO FEDERAL ,  DESTINAÇÃO ,  ENCARGOS FINANCEIROS DA UNIÃO .",Projeto de Lei Ordinária,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9443945
8528096,PDL 416/2021,"Aprova o ato que renova a autorização outorgada à Associação Comunitária de Comunicação, Cultura e Cidadania do Barro Vermelho para executar serviço de radiodifusão comunitária no Município de Crato, Estado do Ceará."," APROVAÇÃO ,  ATO ,  RENOVAÇÃO ,  AUTORIZAÇÃO ,  ASSOCIAÇÃO CIVIL  ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO COMUNITARIA ,  MUNICIPIO ,  CRATO (CE) .",Projeto de Decreto Legislativo,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9444247
8528139,PDL 873/2021,"Aprova o ato que renova a autorização outorgada à Associação de Desenvolvimento Comunitário da Comunicação e Cultura de Monsenhor Gil para executar serviço de radiodifusão comunitária no Município de Monsenhor Gil, Estado do Piauí."," APROVAÇÃO ,  ATO ,  RENOVAÇÃO ,  AUTORIZAÇÃO ,  ASSOCIAÇÃO CIVIL  ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO COMUNITARIA ,  MUNICIPIO ,  MONSENHOR GIL (PI) .",Projeto de Decreto Legislativo,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9444284
8527982,PDL 149/2022,"Aprova o ato que renova a autorização outorgada à Associação Comunitária de Comunicação de Frutal para executar serviço de radiodifusão comunitária no Município de Frutal, Estado de Minas Gerais."," APROVAÇÃO ,  ATO ,  RENOVAÇÃO ,  AUTORIZAÇÃO ,  ASSOCIAÇÃO CIVIL  ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO COMUNITARIA ,  MUNICIPIO ,  FRUTAL (MG) .",Projeto de Decreto Legislativo,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9444149
8528219,PDL 284/2021,"Aprova o ato que renova a autorização outorgada à Associação Pró-Cidadania Avareense para executar serviço de radiodifusão comunitária no Município de Avaré, Estado de São Paulo."," APROVAÇÃO ,  ATO ,  RENOVAÇÃO ,  AUTORIZAÇÃO ,  ASSOCIAÇÃO CIVIL  ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO COMUNITARIA ,  MUNICIPIO ,  AVARE (SP) .",Projeto de Decreto Legislativo,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9444341
8527693,PL 4221/2023,"Dispõe sobre a tipificação criminal de divulgação de conteúdos impróprios de cena de violência autoprovocada, ou seja, suicídio consumado, tentativa de suicídio e ato de automutilação, e altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 - Código Penal, e dá outras providências."," ALTERAÇÃO ,  CODIGO PENAL ,  TIPICIDADE ,  CRIME ,  PENA ,  DIVULGAÇÃO ,  COMPARTILHAMENTO ,  CONTEUDO ,  VIOLENCIA ,  SUICIDIO ,  TENTATIVA ,  AUTOMUTILAÇÃO ,  CAUSA DE AUMENTO DE PENA ,  EXCLUSÃO ,  ILICITUDE .",Projeto de Lei Ordinária,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9443873
8528209,PDL 313/2021,"Aprova o ato que renova a autorização outorgada à Fundação Cidadania para executar serviço de radiodifusão comunitária no Município de José de Freitas, Estado do Piauí."," APROVAÇÃO ,  ATO ,  RENOVAÇÃO ,  AUTORIZAÇÃO ,  FUNDAÇÃO PRIVADA ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO COMUNITARIA ,  MUNICIPIO ,  JOSE DE FREITAS (PI) .",Projeto de Decreto Legislativo,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9444334
8527130,PDL 151/2022,"Aprova o ato que renova a autorização outorgada à Associação da Rádio Comunitária Dimensão - ARCOD para executar serviço de radiodifusão comunitária no Município de Uberlândia, Estado de Minas Gerais."," APROVAÇÃO ,  ATO ,  RENOVAÇÃO ,  AUTORIZAÇÃO ,  ASSOCIAÇÃO CIVIL  ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO COMUNITARIA ,  MUNICIPIO ,  UBERLANDIA (MG) .",Projeto de Decreto Legislativo,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9443208
8526930,PDL 410/2022,"Aprova o ato que outorga autorização à Associação Comunitária Amigos de Guidoval para executar serviço de radiodifusão comunitária no Município de Guidoval, Estado de Minas Gerais."," APROVAÇÃO ,  ATO ,  AUTORIZAÇÃO ,  ASSOCIAÇÃO CIVIL  ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO COMUNITARIA ,  MUNICIPIO ,  GUIDOVAL (MG) .",Projeto de Decreto Legislativo,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9443059
8527021,PDL 378/2022,"Aprova o ato que renova a autorização outorgada à Fundação Cultural e Educativa Carlos Roberto da Silva Pimenta para executar serviço de radiodifusão comunitária no Município de Urutaí, Estado de Goiás."," APROVAÇÃO ,  ATO ,  RENOVAÇÃO ,  AUTORIZAÇÃO ,  FUNDAÇÃO PRIVADA ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO COMUNITARIA ,  MUNICIPIO ,  URUTAI (GO) .",Projeto de Decreto Legislativo,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9443125
8527962,PDL 318/2019,"Aprova o ato que renova a autorização outorgada à Associação Cultural de Radiodifusão Comunitária de Costa Verde para executar serviço de radiodifusão comunitária no Município de Maricá, Estado do Rio de Janeiro."," APROVAÇÃO ,  ATO ,  RENOVAÇÃO ,  AUTORIZAÇÃO ,  ASSOCIAÇÃO CIVIL  ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO COMUNITARIA ,  MUNICIPIO ,  MARICA (RJ) .",Projeto de Decreto Legislativo,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9444133
8528199,PDL 749/2021,"Aprova o ato que renova a autorização outorgada à Associação de Radiodifusão Comunitária de Itapuranga para executar serviço de radiodifusão comunitária no Município de Itapuranga, Estado de Goiás."," APROVAÇÃO ,  ATO ,  RENOVAÇÃO ,  AUTORIZAÇÃO ,  ASSOCIAÇÃO CIVIL  ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO COMUNITARIA ,  MUNICIPIO ,  ITAPURANGA (GO) .",Projeto de Decreto Legislativo,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9444327
8528065,PDL 1087/2021,"Aprova o ato que renova a autorização outorgada à Associação Comunitária de Comunicação de Barro Duro para executar serviço de radiodifusão comunitária no Município de Barro Duro, Estado do Piauí."," APROVAÇÃO ,  ATO ,  RENOVAÇÃO ,  AUTORIZAÇÃO ,  ASSOCIAÇÃO CIVIL  ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO COMUNITARIA ,  MUNICIPIO ,  BARRO DURO (PI) .",Projeto de Decreto Legislativo,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9444225
8527094,PDL 222/2022,"Aprova o ato que renova a autorização outorgada à Associação dos Moradores e Agricultores Rurais do Bairro do Nordeste I para executar serviço de radiodifusão comunitária no Município de Guarabira, Estado da Paraíba."," APROVAÇÃO ,  ATO ,  RENOVAÇÃO ,  AUTORIZAÇÃO ,  ASSOCIAÇÃO CIVIL  ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO COMUNITARIA ,  MUNICIPIO ,  GUARABIRA (PB) .",Projeto de Decreto Legislativo,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9443177
8526914,PDL 415/2022,"Aprova o ato que renova a autorização outorgada à Associação Quinze de Agosto para executar serviço de radiodifusão comunitária no Município de São Gonçalo do Rio Preto, Estado de Minas Gerais."," APROVAÇÃO ,  ATO ,  RENOVAÇÃO ,  AUTORIZAÇÃO ,  ASSOCIAÇÃO CIVIL  ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO COMUNITARIA ,  MUNICIPIO ,  SÃO GONÇALO DO RIO PRETO (MG) .",Projeto de Decreto Legislativo,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9443049
8528360,PDL 310/2019,"Aprova o ato que renova a autorização outorgada à Associação Comunitária Rádio FM Pontapedrense para executar serviço de radiodifusão comunitária no Município de Ponta de Pedras, Estado do Pará."," APROVAÇÃO ,  ATO ,  RENOVAÇÃO ,  AUTORIZAÇÃO ,  ASSOCIAÇÃO CIVIL  ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO COMUNITARIA ,  MUNICIPIO ,  PONTA DE PEDRAS (PA) .",Projeto de Decreto Legislativo,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9444478
8526991,PDL 394/2022,"Aprova o ato que renova a permissão outorgada à Fundação L'Hermitage para executar serviço de radiodifusão sonora em onda média, posteriormente adaptado para serviço de radiodifusão sonora em frequência modulada, no Município de Silvânia, Estado de Goiás."," APROVAÇÃO ,  ATO ,  RENOVAÇÃO ,  CONCESSÃO ,  FUNDAÇÃO PRIVADA ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO ,  MUNICIPIO ,  SILVANIA (GO) .",Projeto de Decreto Legislativo,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9443111
8528601,PDL 282/2023,"Aprova o ato que outorga autorização à Rádio Comunitária Sociedade FM de Pedregulho para executar serviço de radiodifusão comunitária no Município de Pedregulho, Estado de São Paulo."," APROVAÇÃO ,  ATO ,  AUTORIZAÇÃO ,  ASSOCIAÇÃO CIVIL  ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO COMUNITARIA ,  MUNICIPIO ,  PEDREGULHO (SP) .",Projeto de Decreto Legislativo,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9444789
8528045,PDL 1136/2021,"Aprova o ato que outorga autorização à Associação Comunitária, Cultural e Comunicação Social de Luis Correia - ACLC para executar serviço de radiodifusão comunitária no Município de Luis Correia, Estado do Piauí."," APROVAÇÃO ,  ATO ,  AUTORIZAÇÃO ,  ASSOCIAÇÃO CIVIL  ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO COMUNITARIA ,  MUNICIPIO ,  LUIS CORREIA (PI) .",Projeto de Decreto Legislativo,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9444206
8527104,PDL 218/2022,"Aprova o ato que renova a autorização outorgada à Associação Comunitária e Escola de Rádio São José do Vale do Rio Preto para executar serviço de radiodifusão comunitária no Município de São José do Vale do Rio Preto, Estado do Rio de Janeiro."," APROVAÇÃO ,  ATO ,  RENOVAÇÃO ,  AUTORIZAÇÃO ,  ESTABELECIMENTO DE ENSINO ,  ASSOCIAÇÃO CIVIL  ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO COMUNITARIA ,  MUNICIPIO ,  SÃO JOSE DO VALE DO RIO PRETO (RJ) .",Projeto de Decreto Legislativo,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9443184
8528618,PL 4238/2023,Dispõe sobre a convocação de audiências públicas promovidas pelas distribuidoras de energia elétrica e pela Agência Nacional de Energia Elétrica (Aneel).," CRIAÇÃO ,  LEI FEDERAL ,  REQUISITOS ,  DIVULGAÇÃO ,  AVISO ,  CONVOCAÇÃO ,  AUDIENCIA PUBLICA ,  DISTRIBUIDOR ,  ENERGIA ELETRICA ,  AGENCIA NACIONAL DE ENERGIA ELETRICA (ANEEL) ,  NOTA ,  CONSUMO ,  AUSENCIA ,  ONUS ,  CONSUMIDOR ,  COMPETENCIA ,  REGULAMENTAÇÃO .",Projeto de Lei Ordinária,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9444809
8528179,PDL 781/2021,"Aprova o ato que renova a autorização outorgada à Associação Cultural e Comunitária de Itaberaí para executar serviço de radiodifusão comunitária no Município de Itaberaí, Estado de Goiás."," APROVAÇÃO ,  ATO ,  RENOVAÇÃO ,  AUTORIZAÇÃO ,  ASSOCIAÇÃO CIVIL  ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO COMUNITARIA ,  MUNICIPIO ,  ITABERAI (GO) .",Projeto de Decreto Legislativo,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9444312
8527041,PDL 380/2022,"Aprova o ato que renova a autorização outorgada à Associação Vida Nova Educacional, Cultural e Comunicação Social para executar serviço de radiodifusão comunitária no Município de Americana, Estado de São Paulo."," APROVAÇÃO ,  ATO ,  RENOVAÇÃO ,  AUTORIZAÇÃO ,  ASSOCIAÇÃO CIVIL  ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO COMUNITARIA ,  MUNICIPIO ,  AMERICANA (SP) .",Projeto de Decreto Legislativo,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9443139
8527155,PDL 206/2022,"Aprova o ato que renova a autorização outorgada à Associação dos Agricultores do Capibaribe Mirim para executar serviço de radiodifusão comunitária no Município de São Vicente Férrer, Estado de Pernambuco."," APROVAÇÃO ,  ATO ,  RENOVAÇÃO ,  AUTORIZAÇÃO ,  ASSOCIAÇÃO CIVIL  ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO COMUNITARIA ,  MUNICIPIO ,  SÃO VICENTE FERRER (PE) .",Projeto de Decreto Legislativo,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9443222
8527540,PL 4218/2023,"Altera a Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre a contribuição sindical e revoga dispositivo da Lei nº 8.112, de 11 de dezembro de 1990."," ALTERAÇÃO ,  DECRETO LEI FEDERAL ,  CONSOLIDAÇÃO DAS LEIS DO TRABALHO (CLT) ,  CRITERIOS ,  COBRANÇA ,  CONTRIBUIÇÃO SINDICAL ,  NECESSIDADE ,  ASSENTIMENTO PREVIO ,  FACULTATIVIDADE ,  TRABALHADOR ,  PROIBIÇÃO ,  CONSIGNAÇÃO EM FOLHA DE PAGAMENTO ,  EMPREGADO ,  SERVIDOR PUBLICO CIVIL .",Projeto de Lei Ordinária,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9443626
8527076,PDL 226/2022,"Aprova o ato que renova a autorização outorgada à Associação Picuiense Artística e Cultural de Radiodifusão Comunitária para executar serviço de radiodifusão comunitária no Município de Picuí, Estado da Paraíba."," APROVAÇÃO ,  ATO ,  RENOVAÇÃO ,  AUTORIZAÇÃO ,  ASSOCIAÇÃO CIVIL  ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO COMUNITARIA ,  MUNICIPIO ,  PICUI (PB) .",Projeto de Decreto Legislativo,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9443165
8527061,PDL 244/2022,"Aprova o ato que renova a autorização outorgada à Race FM - Rádio Comunitária Educadora FM para executar serviço de radiodifusão comunitária no Município de Santa Rita, Estado da Paraíba."," APROVAÇÃO ,  ATO ,  RENOVAÇÃO ,  AUTORIZAÇÃO ,  ASSOCIAÇÃO CIVIL  ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO COMUNITARIA ,  MUNICIPIO ,  SANTA RITA (PB) .",Projeto de Decreto Legislativo,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9443153
8527992,PDL 617/2021,"Aprova o ato que renova a autorização outorgada à Associação Comunitária Vila Alzira para executar serviço de radiodifusão comunitária no Município de Aparecida de Goiânia, Estado de Goiás."," APROVAÇÃO ,  ATO ,  RENOVAÇÃO ,  AUTORIZAÇÃO ,  ASSOCIAÇÃO CIVIL  ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO COMUNITARIA ,  MUNICIPIO ,  APARECIDA DE GOIANIA (GO) .",Projeto de Decreto Legislativo,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9444156
8528159,PDL 838/2021,"Aprova o ato que renova a autorização outorgada à Associação de Preservação Ambiental Entre Rios para executar serviço de radiodifusão comunitária no Município de Ipameri, Estado de Goiás."," APROVAÇÃO ,  ATO ,  RENOVAÇÃO ,  AUTORIZAÇÃO ,  ASSOCIAÇÃO CIVIL  ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO COMUNITARIA ,  MUNICIPIO ,  IPAMERI (GO) .",Projeto de Decreto Legislativo,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9444298
8528344,PDL 166/2019,"Aprova o ato que renova a autorização outorgada à Associação Comunitária do Município de Botuporã para executar serviço de radiodifusão comunitária no Município de Botuporã, Estado da Bahia."," APROVAÇÃO ,  ATO ,  RENOVAÇÃO ,  AUTORIZAÇÃO ,  ASSOCIAÇÃO CIVIL  ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO COMUNITARIA ,  MUNICIPIO ,  BOTUPORÃ (BA) .",Projeto de Decreto Legislativo,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9444466
8527051,PDL 249/2022,"Aprova o ato que renova a autorização outorgada à Associação Comunitária de Desenvolvimento Cultural de Desterro para executar serviço de radiodifusão comunitária no Município de Desterro, Estado da Paraíba."," APROVAÇÃO ,  ATO ,  RENOVAÇÃO ,  AUTORIZAÇÃO ,  ASSOCIAÇÃO CIVIL  ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO COMUNITARIA ,  MUNICIPIO ,  DESTERRO (PB) .",Projeto de Decreto Legislativo,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9443146
8528119,PDL 366/2021,"Aprova o ato que renova a autorização outorgada à Associação Social e Beneficente de Alagoinhas para executar serviço de radiodifusão comunitária no Município de Alagoinhas, Estado da Bahia."," APROVAÇÃO ,  ATO ,  RENOVAÇÃO ,  AUTORIZAÇÃO ,  ASSOCIAÇÃO CIVIL  ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO COMUNITARIA ,  MUNICIPIO ,  ALAGOINHAS (BA) .",Projeto de Decreto Legislativo,2023-08-30,https://legis.senado.gov.br/sdleg-getter/documento?dm=9444268
